2.706807,-1.999774,129;2.006807,-1.999733,129;1.306807,-1.999676,129;0.606807,-1.999587,129;-0.093193,-1.999432,129;-0.793191,-1.999104,129;-1.493191,-1.999119,129;-1.950849,-1.999630,129;
2.704496,-1.999773,130;2.004496,-1.999733,130;1.304497,-1.999675,130;0.604497,-1.999586,130;-0.095503,-1.999431,130;-0.795502,-1.999103,130;-1.495501,-1.999120,130;-1.950849,-1.999630,130;
2.702186,-1.999773,131;2.002186,-1.999733,131;1.302186,-1.999675,131;0.602186,-1.999586,131;-0.097813,-1.999431,131;-0.797812,-1.999103,131;-1.497812,-1.999120,131;-1.950849,-1.999630,131;
2.699876,-1.999773,132;1.999876,-1.999732,132;1.299876,-1.999674,132;0.599876,-1.999585,132;-0.100123,-1.999430,132;-0.800122,-1.999102,132;-1.500122,-1.999121,132;-1.950849,-1.999630,132;
2.697566,-1.999772,133;1.997566,-1.999732,133;1.297566,-1.999674,133;0.597566,-1.999585,133;-0.102434,-1.999430,133;-0.802432,-1.999102,133;-1.502432,-1.999122,133;-1.950849,-1.999630,133;
2.695255,-1.999772,134;1.995256,-1.999732,134;1.295256,-1.999674,134;0.595256,-1.999584,134;-0.104744,-1.999429,134;-0.804742,-1.999101,134;-1.504742,-1.999123,134;-1.950849,-1.999630,134;
2.692945,-1.999772,135;1.992945,-1.999731,135;1.292945,-1.999673,135;0.592946,-1.999584,135;-0.107054,-1.999429,135;-0.807053,-1.999101,135;-1.507052,-1.999124,135;-1.950849,-1.999630,135;
2.690635,-1.999771,136;1.990635,-1.999731,136;1.290635,-1.999673,136;0.590635,-1.999583,136;-0.109364,-1.999428,136;-0.809363,-1.999100,136;-1.509363,-1.999126,136;-1.950849,-1.999630,136;
2.688325,-1.999771,137;1.988325,-1.999730,137;1.288325,-1.999672,137;0.588325,-1.999583,137;-0.111674,-1.999428,137;-0.811673,-1.999100,137;-1.511673,-1.999127,137;-1.950849,-1.999630,137;
2.686015,-1.999771,138;1.986015,-1.999730,138;1.286015,-1.999672,138;0.586015,-1.999582,138;-0.113985,-1.999427,138;-0.813983,-1.999100,138;-1.513983,-1.999128,138;-1.950849,-1.999630,138;
2.683704,-1.999770,139;1.983704,-1.999730,139;1.283704,-1.999672,139;0.583705,-1.999582,139;-0.116295,-1.999427,139;-0.816294,-1.999099,139;-1.516293,-1.999129,139;-1.950849,-1.999630,139;
2.681394,-1.999770,140;1.981394,-1.999729,140;1.281394,-1.999671,140;0.581394,-1.999582,140;-0.118605,-1.999426,140;-0.818604,-1.999099,140;-1.518604,-1.999131,140;-1.950849,-1.999630,140;
2.679084,-1.999770,141;1.979084,-1.999729,141;1.279084,-1.999671,141;0.579084,-1.999581,141;-0.120915,-1.999426,141;-0.820914,-1.999099,141;-1.520914,-1.999132,141;-1.950849,-1.999630,141;
2.676774,-1.999770,142;1.976774,-1.999729,142;1.276774,-1.999671,142;0.576774,-1.999581,142;-0.123226,-1.999425,142;-0.823224,-1.999099,142;-1.523224,-1.999133,142;-1.950849,-1.999630,142;
2.674463,-1.999769,143;1.974463,-1.999729,143;1.274464,-1.999670,143;0.574464,-1.999580,143;-0.125536,-1.999425,143;-0.825535,-1.999099,143;-1.525534,-1.999135,143;-1.950849,-1.999630,143;
2.672153,-1.999769,144;1.972153,-1.999728,144;1.272153,-1.999670,144;0.572153,-1.999580,144;-0.127846,-1.999425,144;-0.827845,-1.999099,144;-1.527845,-1.999137,144;-1.950849,-1.999630,144;
2.669843,-1.999769,145;1.969843,-1.999728,145;1.269843,-1.999670,145;0.569843,-1.999580,145;-0.130156,-1.999424,145;-0.830155,-1.999099,145;-1.530155,-1.999138,145;-1.950849,-1.999630,145;
2.667533,-1.999769,146;1.967533,-1.999728,146;1.267533,-1.999669,146;0.567533,-1.999579,146;-0.132467,-1.999424,146;-0.832465,-1.999099,146;-1.532465,-1.999140,146;-1.950849,-1.999630,146;
2.665222,-1.999768,147;1.965223,-1.999727,147;1.265223,-1.999669,147;0.565223,-1.999579,147;-0.134777,-1.999424,147;-0.834775,-1.999099,147;-1.534775,-1.999141,147;-1.950849,-1.999630,147;
2.662912,-1.999768,148;1.962912,-1.999727,148;1.262912,-1.999669,148;0.562913,-1.999579,148;-0.137087,-1.999424,148;-0.837086,-1.999099,148;-1.537085,-1.999143,148;-1.950849,-1.999630,148;
2.660602,-1.999768,149;1.960602,-1.999727,149;1.260602,-1.999668,149;0.560602,-1.999579,149;-0.139397,-1.999423,149;-0.839396,-1.999099,149;-1.539396,-1.999145,149;-1.950849,-1.999630,149;
2.658292,-1.999768,150;1.958292,-1.999727,150;1.258292,-1.999668,150;0.558292,-1.999578,150;-0.141707,-1.999423,150;-0.841706,-1.999099,150;-1.541706,-1.999147,150;-1.950849,-1.999630,150;
2.655982,-1.999767,151;1.955982,-1.999726,151;1.255982,-1.999668,151;0.555982,-1.999578,151;-0.144018,-1.999423,151;-0.844016,-1.999099,151;-1.544016,-1.999149,151;-1.950849,-1.999630,151;
2.653671,-1.999767,152;1.953671,-1.999726,152;1.253671,-1.999668,152;0.553672,-1.999578,152;-0.146328,-1.999423,152;-0.846327,-1.999099,152;-1.546326,-1.999151,152;-1.950849,-1.999630,152;
2.651361,-1.999767,153;1.951361,-1.999726,153;1.251361,-1.999667,153;0.551361,-1.999578,153;-0.148638,-1.999422,153;-0.848637,-1.999099,153;-1.548637,-1.999153,153;-1.950849,-1.999630,153;
2.649051,-1.999767,154;1.949051,-1.999726,154;1.249051,-1.999667,154;0.549051,-1.999577,154;-0.150948,-1.999422,154;-0.850947,-1.999099,154;-1.550947,-1.999155,154;-1.950849,-1.999630,154;
2.646741,-1.999767,155;1.946741,-1.999726,155;1.246741,-1.999667,155;0.546741,-1.999577,155;-0.153259,-1.999422,155;-0.853257,-1.999100,155;-1.553257,-1.999157,155;-1.950849,-1.999630,155;
2.644430,-1.999767,156;1.944430,-1.999725,156;1.244431,-1.999667,156;0.544431,-1.999577,156;-0.155569,-1.999422,156;-0.855568,-1.999100,156;-1.555567,-1.999159,156;-1.950849,-1.999630,156;
2.642120,-1.999766,157;1.942120,-1.999725,157;1.242120,-1.999667,157;0.542120,-1.999577,157;-0.157879,-1.999422,157;-0.857878,-1.999100,157;-1.557878,-1.999161,157;-1.950849,-1.999630,157;
2.639810,-1.999766,158;1.939810,-1.999725,158;1.239810,-1.999666,158;0.539810,-1.999577,158;-0.160189,-1.999422,158;-0.860188,-1.999101,158;-1.560188,-1.999163,158;-1.950849,-1.999630,158;
2.637500,-1.999766,159;1.937500,-1.999725,159;1.237500,-1.999666,159;0.537500,-1.999576,159;-0.162500,-1.999422,159;-0.862498,-1.999101,159;-1.562498,-1.999165,159;-1.950849,-1.999630,159;
2.635189,-1.999766,160;1.935190,-1.999725,160;1.235190,-1.999666,160;0.535190,-1.999576,160;-0.164810,-1.999422,160;-0.864808,-1.999101,160;-1.564808,-1.999168,160;-1.950849,-1.999630,160;
2.632879,-1.999766,161;1.932879,-1.999725,161;1.232879,-1.999666,161;0.532880,-1.999576,161;-0.167120,-1.999422,161;-0.867119,-1.999102,161;-1.567118,-1.999170,161;-1.950849,-1.999630,161;
2.630569,-1.999766,162;1.930569,-1.999724,162;1.230569,-1.999666,162;0.530569,-1.999576,162;-0.169430,-1.999421,162;-0.869429,-1.999102,162;-1.569429,-1.999172,162;-1.950849,-1.999630,162;
2.628259,-1.999765,163;1.928259,-1.999724,163;1.228259,-1.999666,163;0.528259,-1.999576,163;-0.171740,-1.999421,163;-0.871739,-1.999103,163;-1.571739,-1.999175,163;-1.950849,-1.999630,163;
2.625949,-1.999765,164;1.925949,-1.999724,164;1.225949,-1.999665,164;0.525949,-1.999576,164;-0.174051,-1.999421,164;-0.874049,-1.999103,164;-1.574049,-1.999177,164;-1.950849,-1.999630,164;
2.623638,-1.999765,165;1.923638,-1.999724,165;1.223638,-1.999665,165;0.523639,-1.999575,165;-0.176361,-1.999421,165;-0.876360,-1.999104,165;-1.576359,-1.999179,165;-1.950849,-1.999630,165;
2.621328,-1.999765,166;1.921328,-1.999724,166;1.221328,-1.999665,166;0.521328,-1.999575,166;-0.178671,-1.999421,166;-0.878670,-1.999104,166;-1.578670,-1.999182,166;-1.950849,-1.999630,166;
2.619018,-1.999765,167;1.919018,-1.999724,167;1.219018,-1.999665,167;0.519018,-1.999575,167;-0.180981,-1.999421,167;-0.880980,-1.999105,167;-1.580980,-1.999184,167;-1.950849,-1.999630,167;
2.616708,-1.999765,168;1.916708,-1.999724,168;1.216708,-1.999665,168;0.516708,-1.999575,168;-0.183292,-1.999421,168;-0.883290,-1.999105,168;-1.583290,-1.999187,168;-1.950849,-1.999630,168;
2.614397,-1.999765,169;1.914397,-1.999723,169;1.214398,-1.999665,169;0.514398,-1.999575,169;-0.185602,-1.999422,169;-0.885601,-1.999106,169;-1.585600,-1.999190,169;-1.950849,-1.999630,169;
2.612087,-1.999764,170;1.912087,-1.999723,170;1.212087,-1.999665,170;0.512087,-1.999575,170;-0.187912,-1.999422,170;-0.887911,-1.999107,170;-1.587911,-1.999192,170;-1.950849,-1.999630,170;
2.609777,-1.999764,171;1.909777,-1.999723,171;1.209777,-1.999665,171;0.509777,-1.999575,171;-0.190222,-1.999422,171;-0.890221,-1.999107,171;-1.590221,-1.999195,171;-1.950849,-1.999630,171;
2.607467,-1.999764,172;1.907467,-1.999723,172;1.207467,-1.999665,172;0.507467,-1.999575,172;-0.192533,-1.999422,172;-0.892531,-1.999108,172;-1.592531,-1.999198,172;-1.950849,-1.999630,172;
2.605156,-1.999764,173;1.905157,-1.999723,173;1.205157,-1.999664,173;0.505157,-1.999575,173;-0.194843,-1.999422,173;-0.894841,-1.999109,173;-1.594841,-1.999200,173;-1.950849,-1.999630,173;
2.602846,-1.999764,174;1.902846,-1.999723,174;1.202846,-1.999664,174;0.502847,-1.999575,174;-0.197153,-1.999422,174;-0.897152,-1.999109,174;-1.597151,-1.999203,174;-1.950849,-1.999630,174;
2.600536,-1.999764,175;1.900536,-1.999723,175;1.200536,-1.999664,175;0.500536,-1.999575,175;-0.199463,-1.999422,175;-0.899462,-1.999110,175;-1.599462,-1.999206,175;-1.950849,-1.999630,175;
2.598226,-1.999764,176;1.898226,-1.999723,176;1.198226,-1.999664,176;0.498226,-1.999575,176;-0.201773,-1.999422,176;-0.901772,-1.999111,176;-1.601772,-1.999209,176;-1.950849,-1.999630,176;
2.595916,-1.999764,177;1.895916,-1.999723,177;1.195916,-1.999664,177;0.495916,-1.999575,177;-0.204084,-1.999422,177;-0.904082,-1.999112,177;-1.604082,-1.999212,177;-1.950849,-1.999630,177;
2.593605,-1.999764,178;1.893605,-1.999723,178;1.193605,-1.999664,178;0.493606,-1.999575,178;-0.206394,-1.999423,178;-0.906393,-1.999113,178;-1.606392,-1.999214,178;-1.950849,-1.999630,178;
2.591295,-1.999764,179;1.891295,-1.999722,179;1.191295,-1.999664,179;0.491295,-1.999575,179;-0.208704,-1.999423,179;-0.908703,-1.999113,179;-1.608703,-1.999217,179;-1.950849,-1.999630,179;
2.588985,-1.999764,180;1.888985,-1.999722,180;1.188985,-1.999664,180;0.488985,-1.999575,180;-0.211014,-1.999423,180;-0.911013,-1.999114,180;-1.611013,-1.999220,180;-1.950849,-1.999630,180;
2.586675,-1.999763,181;1.886675,-1.999722,181;1.186675,-1.999664,181;0.486675,-1.999575,181;-0.213325,-1.999423,181;-0.913323,-1.999115,181;-1.613323,-1.999223,181;-1.950849,-1.999630,181;
2.584364,-1.999763,182;1.884364,-1.999722,182;1.184365,-1.999664,182;0.484365,-1.999575,182;-0.215635,-1.999423,182;-0.915634,-1.999116,182;-1.615633,-1.999226,182;-1.950849,-1.999630,182;
2.582054,-1.999763,183;1.882054,-1.999722,183;1.182054,-1.999664,183;0.482054,-1.999575,183;-0.217945,-1.999423,183;-0.917944,-1.999117,183;-1.617944,-1.999229,183;-1.950849,-1.999630,183;
2.579744,-1.999763,184;1.879744,-1.999722,184;1.179744,-1.999664,184;0.479744,-1.999575,184;-0.220255,-1.999424,184;-0.920254,-1.999118,184;-1.620254,-1.999232,184;-1.950849,-1.999630,184;
2.577434,-1.999763,185;1.877434,-1.999722,185;1.177434,-1.999664,185;0.477434,-1.999575,185;-0.222566,-1.999424,185;-0.922564,-1.999119,185;-1.622564,-1.999236,185;-1.950849,-1.999630,185;
2.575123,-1.999763,186;1.875124,-1.999722,186;1.175124,-1.999664,186;0.475124,-1.999575,186;-0.224876,-1.999424,186;-0.924874,-1.999120,186;-1.624874,-1.999239,186;-1.950849,-1.999630,186;
2.572813,-1.999763,187;1.872813,-1.999722,187;1.172813,-1.999664,187;0.472814,-1.999575,187;-0.227186,-1.999424,187;-0.927185,-1.999121,187;-1.627184,-1.999242,187;-1.950849,-1.999630,187;
2.570503,-1.999763,188;1.870503,-1.999722,188;1.170503,-1.999664,188;0.470503,-1.999575,188;-0.229496,-1.999425,188;-0.929495,-1.999122,188;-1.629495,-1.999245,188;-1.950849,-1.999630,188;
2.568193,-1.999763,189;1.868193,-1.999722,189;1.168193,-1.999664,189;0.468193,-1.999575,189;-0.231807,-1.999425,189;-0.931805,-1.999123,189;-1.631805,-1.999248,189;-1.950849,-1.999630,189;
2.565883,-1.999763,190;1.865883,-1.999722,190;1.165883,-1.999664,190;0.465883,-1.999575,190;-0.234117,-1.999425,190;-0.934115,-1.999124,190;-1.634115,-1.999252,190;-1.950849,-1.999630,190;
2.563572,-1.999763,191;1.863572,-1.999722,191;1.163572,-1.999664,191;0.463573,-1.999575,191;-0.236427,-1.999425,191;-0.936426,-1.999125,191;-1.636425,-1.999255,191;-1.950849,-1.999630,191;
2.561262,-1.999763,192;1.861262,-1.999722,192;1.161262,-1.999664,192;0.461262,-1.999575,192;-0.238737,-1.999426,192;-0.938736,-1.999126,192;-1.638736,-1.999258,192;-1.950849,-1.999630,192;
2.558952,-1.999763,193;1.858952,-1.999722,193;1.158952,-1.999664,193;0.458952,-1.999575,193;-0.241047,-1.999426,193;-0.941046,-1.999127,193;-1.641046,-1.999261,193;-1.950849,-1.999630,193;
2.556642,-1.999763,194;1.856642,-1.999722,194;1.156642,-1.999664,194;0.456642,-1.999576,194;-0.243358,-1.999426,194;-0.943356,-1.999128,194;-1.643356,-1.999265,194;-1.950849,-1.999630,194;
2.554331,-1.999763,195;1.854331,-1.999722,195;1.154332,-1.999664,195;0.454332,-1.999576,195;-0.245668,-1.999427,195;-0.945667,-1.999129,195;-1.645666,-1.999268,195;-1.950849,-1.999630,195;
2.552021,-1.999763,196;1.852021,-1.999722,196;1.152021,-1.999664,196;0.452021,-1.999576,196;-0.247978,-1.999427,196;-0.947977,-1.999130,196;-1.647976,-1.999272,196;-1.950849,-1.999630,196;
2.549711,-1.999763,197;1.849711,-1.999722,197;1.149711,-1.999664,197;0.449711,-1.999576,197;-0.250288,-1.999427,197;-0.950287,-1.999131,197;-1.650287,-1.999275,197;-1.950849,-1.999630,197;
2.547401,-1.999763,198;1.847401,-1.999722,198;1.147401,-1.999664,198;0.447401,-1.999576,198;-0.252599,-1.999428,198;-0.952597,-1.999132,198;-1.652597,-1.999278,198;-1.950849,-1.999630,198;
2.545090,-1.999763,199;1.845091,-1.999722,199;1.145091,-1.999664,199;0.445091,-1.999576,199;-0.254909,-1.999428,199;-0.954907,-1.999133,199;-1.654907,-1.999282,199;-1.950849,-1.999630,199;
2.542780,-1.999763,200;1.842780,-1.999722,200;1.142780,-1.999664,200;0.442781,-1.999576,200;-0.257219,-1.999428,200;-0.957218,-1.999135,200;-1.657217,-1.999285,200;-1.950849,-1.999630,200;
2.540470,-1.999763,201;1.840470,-1.999722,201;1.140470,-1.999664,201;0.440470,-1.999576,201;-0.259529,-1.999429,201;-0.959528,-1.999136,201;-1.659528,-1.999289,201;-1.950849,-1.999630,201;
2.538160,-1.999763,202;1.838160,-1.999722,202;1.138160,-1.999664,202;0.438160,-1.999577,202;-0.261840,-1.999429,202;-0.961838,-1.999137,202;-1.661838,-1.999292,202;-1.950849,-1.999630,202;
2.535850,-1.999763,203;1.835850,-1.999722,203;1.135850,-1.999664,203;0.435850,-1.999577,203;-0.264150,-1.999429,203;-0.964148,-1.999138,203;-1.664148,-1.999296,203;-1.950849,-1.999630,203;
2.533539,-1.999763,204;1.833539,-1.999722,204;1.133539,-1.999664,204;0.433540,-1.999577,204;-0.266460,-1.999430,204;-0.966459,-1.999139,204;-1.666458,-1.999300,204;-1.950849,-1.999630,204;
2.531229,-1.999763,205;1.831229,-1.999722,205;1.131229,-1.999664,205;0.431229,-1.999577,205;-0.268770,-1.999430,205;-0.968769,-1.999141,205;-1.668769,-1.999303,205;-1.950849,-1.999630,205;
2.528919,-1.999763,206;1.828919,-1.999722,206;1.128919,-1.999664,206;0.428919,-1.999577,206;-0.271080,-1.999431,206;-0.971079,-1.999142,206;-1.671079,-1.999307,206;-1.950849,-1.999630,206;
2.526609,-1.999763,207;1.826609,-1.999722,207;1.126609,-1.999664,207;0.426609,-1.999577,207;-0.273391,-1.999431,207;-0.973389,-1.999143,207;-1.673389,-1.999311,207;-1.950849,-1.999630,207;
2.524298,-1.999763,208;1.824298,-1.999722,208;1.124299,-1.999664,208;0.424299,-1.999577,208;-0.275701,-1.999431,208;-0.975700,-1.999144,208;-1.675699,-1.999314,208;-1.950849,-1.999630,208;
2.521988,-1.999763,209;1.821988,-1.999722,209;1.121988,-1.999665,209;0.421988,-1.999578,209;-0.278011,-1.999432,209;-0.978010,-1.999146,209;-1.678009,-1.999318,209;-1.950849,-1.999630,209;
2.519678,-1.999763,210;1.819678,-1.999722,210;1.119678,-1.999665,210;0.419678,-1.999578,210;-0.280321,-1.999432,210;-0.980320,-1.999147,210;-1.680320,-1.999322,210;-1.950849,-1.999630,210;
2.517368,-1.999763,211;1.817368,-1.999722,211;1.117368,-1.999665,211;0.417368,-1.999578,211;-0.282632,-1.999433,211;-0.982630,-1.999148,211;-1.682630,-1.999325,211;-1.950849,-1.999630,211;
2.515057,-1.999763,212;1.815058,-1.999722,212;1.115058,-1.999665,212;0.415058,-1.999578,212;-0.284942,-1.999433,212;-0.984940,-1.999150,212;-1.684940,-1.999329,212;-1.950849,-1.999630,212;
2.512747,-1.999763,213;1.812747,-1.999722,213;1.112747,-1.999665,213;0.412748,-1.999578,213;-0.287252,-1.999434,213;-0.987251,-1.999151,213;-1.687250,-1.999333,213;-1.950849,-1.999630,213;
2.510437,-1.999763,214;1.810437,-1.999722,214;1.110437,-1.999665,214;0.410437,-1.999579,214;-0.289562,-1.999434,214;-0.989561,-1.999152,214;-1.689561,-1.999337,214;-1.950849,-1.999630,214;
2.508127,-1.999763,215;1.808127,-1.999722,215;1.108127,-1.999665,215;0.408127,-1.999579,215;-0.291873,-1.999434,215;-0.991871,-1.999154,215;-1.691871,-1.999341,215;-1.950849,-1.999630,215;
2.505817,-1.999763,216;1.805817,-1.999722,216;1.105817,-1.999665,216;0.405817,-1.999579,216;-0.294183,-1.999435,216;-0.994181,-1.999155,216;-1.694181,-1.999344,216;-1.950849,-1.999630,216;
2.503506,-1.999763,217;1.803506,-1.999722,217;1.103506,-1.999665,217;0.403507,-1.999579,217;-0.296493,-1.999435,217;-0.996492,-1.999156,217;-1.696471,-1.999348,217;-1.950849,-1.999630,217;
2.501196,-1.999763,218;1.801196,-1.999722,218;1.101196,-1.999665,218;0.401196,-1.999579,218;-0.298803,-1.999436,218;-0.998802,-1.999158,218;-1.698732,-1.999360,218;-1.950849,-1.999630,218;
2.498886,-1.999763,219;1.798886,-1.999722,219;1.098886,-1.999665,219;0.398886,-1.999580,219;-0.301113,-1.999436,219;-1.001112,-1.999159,219;-1.697027,-1.999351,219;-1.950849,-1.999630,219;
2.496576,-1.999763,220;1.796576,-1.999722,220;1.096576,-1.999666,220;0.396576,-1.999580,220;-0.303424,-1.999437,220;-1.003422,-1.999161,220;-1.698762,-1.999342,220;-1.950849,-1.999630,220;
2.494265,-1.999763,221;1.794265,-1.999722,221;1.094266,-1.999666,221;0.394266,-1.999580,221;-0.305734,-1.999437,221;-1.005733,-1.999162,221;-1.697053,-1.999333,221;-1.950849,-1.999630,221;
2.491955,-1.999763,222;1.791955,-1.999723,222;1.091955,-1.999666,222;0.391955,-1.999580,222;-0.308044,-1.999438,222;-1.008043,-1.999163,222;-1.698786,-1.999324,222;-1.950849,-1.999630,222;
2.489645,-1.999763,223;1.789645,-1.999723,223;1.089645,-1.999666,223;0.389645,-1.999580,223;-0.310354,-1.999438,223;-1.010353,-1.999165,223;-1.701020,-1.999331,223;-1.950849,-1.999630,223;
2.487335,-1.999763,224;1.787335,-1.999723,224;1.087335,-1.999666,224;0.387335,-1.999581,224;-0.312665,-1.999439,224;-1.012663,-1.999166,224;-1.699337,-1.999305,224;-1.950849,-1.999630,224;
2.485024,-1.999763,225;1.785025,-1.999723,225;1.085025,-1.999666,225;0.385025,-1.999581,225;-0.314975,-1.999439,225;-1.014973,-1.999168,225;-1.697114,-1.999254,225;-1.950849,-1.999630,225;
2.482714,-1.999763,226;1.782714,-1.999723,226;1.082714,-1.999666,226;0.382715,-1.999581,226;-0.317285,-1.999440,226;-1.017284,-1.999169,226;-1.698845,-1.999280,226;-1.950849,-1.999630,226;
2.480404,-1.999763,227;1.780404,-1.999723,227;1.080404,-1.999666,227;0.380404,-1.999581,227;-0.319595,-1.999440,227;-1.019594,-1.999171,227;-1.701078,-1.999308,227;-1.950849,-1.999630,227;
2.478094,-1.999763,228;1.778094,-1.999723,228;1.078094,-1.999666,228;0.378094,-1.999582,228;-0.321906,-1.999441,228;-1.021904,-1.999172,228;-1.699395,-1.999305,228;-1.950849,-1.999630,228;
2.475784,-1.999763,229;1.775784,-1.999723,229;1.075784,-1.999667,229;0.375784,-1.999582,229;-0.324216,-1.999441,229;-1.024214,-1.999174,229;-1.697175,-1.999282,229;-1.950849,-1.999630,229;
2.473473,-1.999763,230;1.773473,-1.999723,230;1.073473,-1.999667,230;0.373474,-1.999582,230;-0.326526,-1.999442,230;-1.026525,-1.999175,230;-1.698906,-1.999321,230;-1.950849,-1.999630,230;
2.471163,-1.999763,231;1.771163,-1.999723,231;1.071163,-1.999667,231;0.371163,-1.999582,231;-0.328836,-1.999442,231;-1.028835,-1.999177,231;-1.697197,-1.999297,231;-1.950849,-1.999630,231;
2.468853,-1.999763,232;1.768853,-1.999723,232;1.068853,-1.999667,232;0.368853,-1.999583,232;-0.331146,-1.999443,232;-1.031145,-1.999178,232;-1.698929,-1.999304,232;-1.950849,-1.999630,232;
2.466543,-1.999763,233;1.766543,-1.999723,233;1.066543,-1.999667,233;0.366543,-1.999583,233;-0.333457,-1.999443,233;-1.033455,-1.999180,233;-1.701161,-1.999296,233;-1.950849,-1.999630,233;
2.464232,-1.999763,234;1.764232,-1.999723,234;1.064233,-1.999667,234;0.364233,-1.999583,234;-0.335767,-1.999444,234;-1.035766,-1.999181,234;-1.699478,-1.999323,234;-1.950849,-1.999630,234;
2.461922,-1.999763,235;1.761922,-1.999723,235;1.061922,-1.999667,235;0.361922,-1.999583,235;-0.338077,-1.999445,235;-1.038076,-1.999183,235;-1.697259,-1.999339,235;-1.950849,-1.999630,235;
2.459612,-1.999764,236;1.759612,-1.999724,236;1.059612,-1.999668,236;0.359612,-1.999584,236;-0.340387,-1.999445,236;-1.040386,-1.999184,236;-1.698989,-1.999348,236;-1.950849,-1.999630,236;
2.457302,-1.999764,237;1.757302,-1.999724,237;1.057302,-1.999668,237;0.357302,-1.999584,237;-0.342698,-1.999446,237;-1.042696,-1.999186,237;-1.701219,-1.999339,237;-1.950849,-1.999630,237;
2.454991,-1.999764,238;1.754992,-1.999724,238;1.054992,-1.999668,238;0.354992,-1.999584,238;-0.345008,-1.999446,238;-1.045006,-1.999187,238;-1.699538,-1.999355,238;-1.950849,-1.999630,238;
2.452681,-1.999764,239;1.752681,-1.999724,239;1.052681,-1.999668,239;0.352682,-1.999584,239;-0.347318,-1.999447,239;-1.047317,-1.999189,239;-1.697319,-1.999392,239;-1.950849,-1.999630,239;
2.450371,-1.999764,240;1.750371,-1.999724,240;1.050371,-1.999668,240;0.350371,-1.999585,240;-0.349628,-1.999447,240;-1.049627,-1.999191,240;-1.699047,-1.999377,240;-1.950849,-1.999630,240;
2.448061,-1.999764,241;1.748061,-1.999724,241;1.048061,-1.999668,241;0.348061,-1.999585,241;-0.351939,-1.999448,241;-1.051937,-1.999192,241;-1.697339,-1.999408,241;-1.950849,-1.999630,241;
2.445751,-1.999764,242;1.745751,-1.999724,242;1.045751,-1.999668,242;0.345751,-1.999585,242;-0.354249,-1.999449,242;-1.054247,-1.999194,242;-1.699072,-1.999359,242;-1.950849,-1.999630,242;
2.443440,-1.999764,243;1.743440,-1.999724,243;1.043440,-1.999669,243;0.343441,-1.999586,243;-0.356559,-1.999449,243;-1.056558,-1.999195,243;-1.697365,-1.999390,243;-1.950849,-1.999630,243;
